日期时间,发电量[kW*h],风速[m/s],风向[°]
2022/11/15 0:00,127570.7882,9.738,239
2022/11/15 1:00,135668.5816,10.038,240
2022/11/15 2:00,142818.4282,10.338,241
2022/11/15 3:00,149418.0617,10.638,242
2022/11/15 4:00,155371.793,10.938,243
2022/11/15 5:00,160400.5528,11.238,244
2022/11/15 6:00,165056.0583,11.538,245
2022/11/15 7:00,174758.8936,12.41266667,246
2022/11/15 8:00,180711.0465,13.28733333,247
2022/11/15 9:00,184266.6046,14.162,248
2022/11/15 10:00,186328.4467,15.03666667,249
2022/11/15 11:00,187472.6995,15.91133333,250
2022/11/15 12:00,188121.6142,16.786,251
2022/11/15 13:00,187808.2207,16.3055,252
2022/11/15 14:00,187378.8944,15.825,253
2022/11/15 15:00,186791.7382,15.3445,254
2022/11/15 16:00,185990.5144,14.864,255
2022/11/15 17:00,184900.3969,14.3835,256
2022/11/15 18:00,183423.0144,13.903,257
2022/11/15 19:00,184697.24,14.3125,258
2022/11/15 20:00,185695.2915,14.722,259
2022/11/15 21:00,186471.1716,15.1315,260
2022/11/15 22:00,187070.3152,15.541,
2022/11/15 23:00,187515.2559,15.9505,
2022/11/16 0:00,187850.8895,16.36,
2022/11/16 1:00,186400.1854,15.08433333,
2022/11/16 2:00,183053.4133,13.80866667,
2022/11/16 3:00,175829.1151,12.533,
2022/11/16 4:00,160709.1,11.25733333,
2022/11/16 5:00,134259.6671,9.981666667,
2022/11/16 6:00,96737.12194,8.706,
2022/11/16 7:00,74229.27295,7.980833333,
2022/11/16 8:00,54026.59461,7.255666667,
2022/11/16 9:00,37190.90072,6.5305,
2022/11/16 10:00,24835.80226,5.805333333,
2022/11/16 11:00,15921.60497,5.080166667,
2022/11/16 12:00,10002.01731,4.355,
2022/11/16 13:00,9422.106363,4.261333333,
2022/11/16 14:00,8842.195421,4.167666667,
2022/11/16 15:00,8262.284478,4.074,
2022/11/16 16:00,7714.195295,3.980333333,
2022/11/16 17:00,7285.842226,3.886666667,
2022/11/16 18:00,6857.489156,3.793,
2022/11/16 19:00,5446.072903,3.478666667,
2022/11/16 20:00,4392.873469,3.164333333,
2022/11/16 21:00,3476.22812,2.85,
2022/11/16 22:00,2709.185357,2.535666667,
2022/11/16 23:00,2129.054117,2.221333333,
2022/11/17 0:00,1618.454807,1.907,
2022/11/17 1:00,2453.164923,2.4045,
2022/11/17 2:00,3603.119605,2.902,
2022/11/17 3:00,5180.818539,3.3995,
2022/11/17 4:00,7333.098258,3.897,
2022/11/17 5:00,10246.5705,4.3945,
2022/11/17 6:00,14149.41864,4.892,
2022/11/17 7:00,22729.04621,5.6565,
2022/11/17 8:00,35112.98957,6.421,
2022/11/17 9:00,52221.78208,7.1855,
2022/11/17 10:00,73336.78507,7.95,
2022/11/17 11:00,97004.00244,8.7145,
2022/11/17 12:00,120404.5491,9.479,
2022/11/17 13:00,74475.31015,7.989333333,
2022/11/17 14:00,36518.46098,6.499666667,
2022/11/17 15:00,15154.11772,5.01,
2022/11/17 16:00,5610.539651,3.520333333,
2022/11/17 17:00,1791.672168,2.030666667,
2022/11/17 18:00,331.7883849,0.541,
2022/11/17 19:00,1529.133369,1.837166667,
2022/11/17 20:00,4289.005444,3.133333333,
2022/11/17 21:00,10463.2632,4.4295,
2022/11/17 22:00,23708.10977,5.725666667,
2022/11/17 23:00,48011.98181,7.021833333,
2022/11/18 0:00,84632.60657,8.318,
2022/11/18 1:00,93597.35137,8.606,
2022/11/18 2:00,102639.8906,8.894,
2022/11/18 3:00,111453.3153,9.182,
2022/11/18 4:00,120133.2996,9.47,
2022/11/18 5:00,128119.807,9.758,
2022/11/18 6:00,135859.2442,10.046,
2022/11/18 7:00,128426.3425,9.769166667,
2022/11/18 8:00,120806.4003,9.492333333,
2022/11/18 9:00,112462.9663,9.2155,
2022/11/18 10:00,104042.3215,8.938666667,
2022/11/18 11:00,95350.38994,8.661833333,
2022/11/18 12:00,86707.61424,8.385,
2022/11/18 13:00,73770.96837,7.965,
2022/11/18 14:00,61613.83613,7.545,
2022/11/18 15:00,50665.61355,7.125,
2022/11/18 16:00,41004.06527,6.705,
2022/11/18 17:00,32683.19154,6.285,
2022/11/18 18:00,25680.39203,5.865,
2022/11/18 19:00,17627.94244,5.236166667,
2022/11/18 20:00,11789.53602,4.607333333,
2022/11/18 21:00,7705.81116,3.9785,
2022/11/18 22:00,5013.847897,3.349666667,
2022/11/18 23:00,3161.032923,2.720833333,
2022/11/19 0:00,1900.200627,2.092,
2022/11/19 1:00,2136.13206,2.225333333,
2022/11/19 2:00,2372.063493,2.358666667,
2022/11/19 3:00,2607.994926,2.492,
2022/11/19 4:00,2927.991829,2.625333333,
2022/11/19 5:00,3253.354613,2.758666667,
2022/11/19 6:00,3578.717397,2.892,
2022/11/19 7:00,7411.604248,3.914166667,
2022/11/19 8:00,14516.94135,4.936333333,
2022/11/19 9:00,27003.89724,5.9585,
2022/11/19 10:00,47027.91836,6.980666667,
2022/11/19 11:00,74871.8118,8.002833333,
2022/11/19 12:00,106721.5183,9.025,
2022/11/19 13:00,101383.9824,8.854,
2022/11/19 14:00,96014.97471,8.683,
2022/11/19 15:00,90645.96703,8.512,
2022/11/19 16:00,85344.92264,8.341,
2022/11/19 17:00,80049.00755,8.17,
2022/11/19 18:00,74755.11717,7.999,
2022/11/19 19:00,83853.18827,8.292833333,
2022/11/19 20:00,92990.32906,8.586666667,
2022/11/19 21:00,102216.0216,8.8805,
2022/11/19 22:00,111222.2509,9.174333333,
2022/11/19 23:00,120078.0451,9.468166667,
2022/11/20 0:00,128229.6108,9.762,
2022/11/20 1:00,134838.405,10.00316667,
2022/11/20 2:00,140586.0872,10.24433333,
2022/11/20 3:00,146333.7694,10.4855,
2022/11/20 4:00,151177.7201,10.72666667,
2022/11/20 5:00,155963.8585,10.96783333,
2022/11/20 6:00,159937.7321,11.209,
2022/11/20 7:00,165573.8903,11.5795,
2022/11/20 8:00,170196.944,11.95,
2022/11/20 9:00,173879.3521,12.3205,
2022/11/20 10:00,176962.9046,12.691,
2022/11/20 11:00,179507.8993,13.0615,
2022/11/20 12:00,181481.7711,13.432,
2022/11/20 13:00,176545.5074,12.63283333,
2022/11/20 14:00,168745.3509,11.83366667,
2022/11/20 15:00,157152.8279,11.0345,
2022/11/20 16:00,140371.5918,10.23533333,
2022/11/20 17:00,119113.6024,9.436166667,
2022/11/20 18:00,94570.68025,8.637,
2022/11/20 19:00,85159.10106,8.335,
2022/11/20 20:00,75806.08142,8.033,
2022/11/20 21:00,66997.70898,7.731,
2022/11/20 22:00,58485.03889,7.429,
2022/11/20 23:00,50717.05713,7.127,
2022/11/21 0:00,43626.29878,6.825,
2022/11/21 1:00,36518.46098,6.499666667,
2022/11/21 2:00,30706.00295,6.174333333,
2022/11/21 3:00,25453.90986,5.849,
2022/11/21 4:00,20848.77233,5.523666667,
2022/11/21 5:00,17214.11914,5.198333333,
2022/11/21 6:00,13991.90891,4.873,
2022/11/21 7:00,14424.36984,4.925166667,
2022/11/21 8:00,14856.83076,4.977333333,
2022/11/21 9:00,15367.4099,5.0295,
2022/11/21 10:00,15938.01206,5.081666667,
2022/11/21 11:00,16508.61423,5.133833333,
2022/11/21 12:00,17079.2164,5.186,
2022/11/21 13:00,16277.09195,5.112666667,
2022/11/21 14:00,15474.9675,5.039333333,
2022/11/21 15:00,14762.87759,4.966,
2022/11/21 16:00,14154.9453,4.892666667,
2022/11/21 17:00,13547.01301,4.819333333,
2022/11/21 18:00,12939.08072,4.746,
2022/11/21 19:00,14936.96729,4.987,
2022/11/21 20:00,17538.61494,5.228,
2022/11/21 21:00,20174.68757,5.469,
2022/11/21 22:00,23486.34598,5.71,
2022/11/21 23:00,26897.73372,5.951,
2022/11/22 0:00,31021.63848,6.192,
2022/11/22 1:00,28597.79583,6.056333333,
2022/11/22 2:00,26468.36126,5.920666667,
2022/11/22 3:00,24547.98117,5.785,
2022/11/22 4:00,22627.60107,5.649333333,
2022/11/22 5:00,20707.22097,5.513666667,
2022/11/22 6:00,19179.32405,5.378,
2022/11/22 7:00,17334.43781,5.209333333,
2022/11/22 8:00,15489.55158,5.040666667,
2022/11/22 9:00,13983.61893,4.872,
2022/11/22 10:00,12585.37466,4.703333333,
2022/11/22 11:00,11187.13038,4.534666667,
2022/11/22 12:00,10070.12073,4.366,
2022/11/22 13:00,6987.062149,3.821333333,
2022/11/22 14:00,4769.255451,3.276666667,
2022/11/22 15:00,3188.282056,2.732,
2022/11/22 16:00,2068.891602,2.187333333,
2022/11/22 17:00,1280.355046,1.642666667,
2022/11/22 18:00,727.0468884,1.098,
2022/11/22 19:00,919.9943371,1.307166667,
2022/11/22 20:00,1118.766383,1.516333333,
2022/11/22 21:00,1386.30434,1.7255,
2022/11/22 22:00,1653.842298,1.934666667,
2022/11/22 23:00,1991.918972,2.143833333,
2022/11/23 0:00,2362.036407,2.353,
2022/11/23 1:00,3724.317242,2.951666667,
2022/11/23 2:00,5747.734585,3.550333333,
2022/11/23 3:00,8726.62598,4.149,
2022/11/23 4:00,12952.89736,4.747666667,
2022/11/23 5:00,18832.95212,5.346333333,
2022/11/23 6:00,26812.8029,5.945,
2022/11/23 7:00,30783.42298,6.178666667,
2022/11/23 8:00,34958.1495,6.412333333,
2022/11/23 9:00,39714.80047,6.646,
2022/11/23 10:00,44820.87182,6.879666667,
2022/11/23 11:00,50365.52595,7.113333333,
2022/11/23 12:00,56375.85179,7.347,
2022/11/23 13:00,49460.9762,7.078166667,
2022/11/23 14:00,43283.95163,6.809333333,
2022/11/23 15:00,37409.42017,6.5405,
2022/11/23 16:00,32444.97605,6.271666667,
2022/11/23 17:00,27641.95617,6.002833333,
2022/11/23 18:00,23826.06924,5.734,
2022/11/23 19:00,21783.0113,5.589666667,
2022/11/23 20:00,19915.82013,5.445333333,
2022/11/23 21:00,18337.09337,5.301,
2022/11/23 22:00,16758.36662,5.156666667,
2022/11/23 23:00,15179.63986,5.012333333,
2022/11/24 0:00,13950.45898,4.868,
2022/11/24 1:00,12578.46633,4.7025,
2022/11/24 2:00,11206.47368,4.537,
2022/11/24 3:00,10104.17244,4.3715,
2022/11/24 4:00,9079.525522,4.206,
2022/11/24 5:00,8054.878607,4.0405,
2022/11/24 6:00,7232.48864,3.875,
2022/11/24 7:00,5900.935593,3.583833333,
2022/11/24 8:00,4822.864754,3.292666667,
2022/11/24 9:00,3847.287124,3.0015,
2022/11/24 10:00,3135.410604,2.710333333,
2022/11/24 11:00,2479.117381,2.419166667,
2022/11/24 12:00,1963.902114,2.128,
2022/11/24 13:00,2614.483041,2.495666667,
2022/11/24 14:00,3508.764398,2.863333333,
2022/11/24 15:00,4616.245565,3.231,
2022/11/24 16:00,5968.770866,3.598666667,
2022/11/24 17:00,7650.170993,3.966333333,
2022/11/24 18:00,9872.001686,4.334,
2022/11/24 19:00,7189.043578,3.8655,
2022/11/24 20:00,5172.442085,3.397,
2022/11/24 21:00,3667.785459,2.9285,
2022/11/24 22:00,2551.371382,2.46,
2022/11/24 23:00,1726.535878,1.9915,
2022/11/25 0:00,1127.29349,1.523,
2022/11/25 1:00,1270.762051,1.635166667,
2022/11/25 2:00,1414.230613,1.747333333,
2022/11/25 3:00,1557.699175,1.8595,
2022/11/25 4:00,1701.167737,1.971666667,
2022/11/25 5:00,1885.749827,2.083833333,
2022/11/25 6:00,2084.227145,2.196,
2022/11/25 7:00,2694.950735,2.529833333,
2022/11/25 8:00,3509.577805,2.863666667,
2022/11/25 9:00,4504.001087,3.1975,
2022/11/25 10:00,5660.84446,3.531333333,
2022/11/25 11:00,7187.51919,3.865166667,
2022/11/25 12:00,9036.186982,4.199,
2022/11/25 13:00,6577.763931,3.731833333,
2022/11/25 14:00,4729.048474,3.264666667,
2022/11/25 15:00,3348.116524,2.7975,
2022/11/25 16:00,2321.928064,2.330333333,
2022/11/25 17:00,1562.389084,1.863166667,
2022/11/25 18:00,1001.939349,1.396,
2022/11/25 19:00,1464.54054,1.786666667,
2022/11/25 20:00,2051.196744,2.177333333,
2022/11/25 21:00,2788.085832,2.568,
2022/11/25 22:00,3741.398788,2.958666667,
2022/11/25 23:00,5012.731036,3.349333333,
2022/11/26 0:00,6615.111441,3.74,
2022/11/26 1:00,5846.05762,3.571833333,
2022/11/26 2:00,5194.779295,3.403666667,
2022/11/26 3:00,4631.323182,3.2355,
2022/11/26 4:00,4067.867069,3.067333333,
2022/11/26 5:00,3596.205646,2.899166667,
2022/11/26 6:00,3185.841835,2.731,
2022/11/26 7:00,6747.733209,3.769,
2022/11/26 8:00,13444.76985,4.807,
2022/11/26 9:00,25397.28932,5.845,
2022/11/26 10:00,44893.71164,6.883,
2022/11/26 11:00,72497.36404,7.921,
2022/11/26 12:00,104680.7415,8.959,
2022/11/26 13:00,84369.35933,8.3095,
2022/11/26 14:00,64942.57472,7.66,
2022/11/26 15:00,47720.46815,7.0105,
2022/11/26 16:00,34041.01985,6.361,
2022/11/26 17:00,23507.57868,5.7115,
2022/11/26 18:00,15722.89687,5.062,
2022/11/26 19:00,19821.0236,5.436666667,
2022/11/26 20:00,24920.73308,5.811333333,
2022/11/26 21:00,30914.4415,6.186,
2022/11/26 22:00,37850.10108,6.560666667,
2022/11/26 23:00,46037.29681,6.935333333,
2022/11/27 0:00,55424.14541,7.31,
2022/11/27 1:00,57670.51541,7.397333333,
2022/11/27 2:00,59916.88541,7.484666667,
2022/11/27 3:00,62395.36606,7.572,
2022/11/27 4:00,64923.27768,7.659333333,
2022/11/27 5:00,67451.18931,7.746666667,
2022/11/27 6:00,69979.10093,7.834,
2022/11/27 7:00,76002.22642,8.039333333,
2022/11/27 8:00,82361.4539,8.244666667,
2022/11/27 9:00,88720.68138,8.45,
2022/11/27 10:00,95146.30485,8.655333333,
2022/11/27 11:00,101593.3004,8.860666667,
2022/11/27 12:00,107957.2105,9.066,
2022/11/27 13:00,103764.9751,8.929833333,
2022/11/27 14:00,99489.65414,8.793666667,
2022/11/27 15:00,95214.33322,8.6575,
2022/11/27 16:00,90939.01229,8.521333333,
2022/11/27 17:00,86712.77595,8.385166667,
2022/11/27 18:00,82495.65838,8.249,
2022/11/27 19:00,87801.89689,8.420333333,
2022/11/27 20:00,93147.31759,8.591666667,
2022/11/27 21:00,98526.79117,8.763,
2022/11/27 22:00,103906.2647,8.934333333,
2022/11/27 23:00,109152.7176,9.105666667,
2022/11/28 0:00,114316.5046,9.277,
2022/11/28 1:00,105811.0589,8.995,
2022/11/28 2:00,96956.90588,8.713,
2022/11/28 3:00,88132.24637,8.431,
2022/11/28 4:00,79398.63201,8.149,
2022/11/28 5:00,70934.30418,7.867,
2022/11/28 6:00,62771.65825,7.585,
2022/11/28 7:00,63881.23778,7.623333333,
2022/11/28 8:00,64990.81731,7.661666667,
2022/11/28 9:00,66100.39684,7.7,
2022/11/28 10:00,67209.97637,7.738333333,
2022/11/28 11:00,68319.5559,7.776666667,
2022/11/28 12:00,69429.13543,7.815,
2022/11/28 13:00,67320.93432,7.742166667,
2022/11/28 14:00,65212.73321,7.669333333,
2022/11/28 15:00,63104.53211,7.5965,
2022/11/28 16:00,60996.331,7.523666667,
2022/11/28 17:00,59046.63138,7.450833333,
2022/11/28 18:00,57173.2274,7.378,
2022/11/28 19:00,59441.03222,7.466166667,
2022/11/28 20:00,61883.99463,7.554333333,
2022/11/28 21:00,64436.02754,7.6425,
2022/11/28 22:00,66988.06046,7.730666667,
2022/11/28 23:00,69540.09338,7.818833333,
2022/11/29 0:00,72092.1263,7.907,
2022/11/29 1:00,68908.11547,7.797,
2022/11/29 2:00,65724.10465,7.687,
2022/11/29 3:00,62540.09383,7.577,
2022/11/29 4:00,59462.46705,7.467,
2022/11/29 5:00,56633.06973,7.357,
2022/11/29 6:00,53803.6724,7.247,
2022/11/29 7:00,58437.88226,7.427166667,
2022/11/29 8:00,63418.10893,7.607333333,
2022/11/29 9:00,68633.13272,7.7875,
2022/11/29 10:00,73848.15651,7.967666667,
2022/11/29 11:00,79362.50003,8.147833333,
2022/11/29 12:00,84942.30921,8.328,
2022/11/29 13:00,75160.86759,8.012166667,
2022/11/29 14:00,65994.26314,7.696333333,
2022/11/29 15:00,57237.53188,7.3805,
2022/11/29 16:00,49113.73198,7.064666667,
2022/11/29 17:00,41961.9089,6.748833333,
2022/11/29 18:00,35327.38351,6.433,
2022/11/29 19:00,30164.0627,6.144,
2022/11/29 20:00,25538.84068,5.855,
2022/11/29 21:00,21448.00641,5.566,
2022/11/29 22:00,18074.57992,5.277,
2022/11/29 23:00,14945.25728,4.988,
2022/11/30 0:00,12549.45138,4.699,
2022/11/30 1:00,10484.93247,4.433,
2022/11/30 2:00,8838.067941,4.167,
2022/11/30 3:00,7351.390916,3.901,
2022/11/30 4:00,6134.929174,3.635,
2022/11/30 5:00,5078.625805,3.369,
2022/11/30 6:00,4187.37114,3.103,
2022/11/30 7:00,3067.491123,2.6825,
2022/11/30 8:00,2201.013204,2.262,
2022/11/30 9:00,1534.675988,1.8415,
2022/11/30 10:00,1025.000797,1.421,
2022/11/30 11:00,637.107241,1.0005,
2022/11/30 12:00,357.6913205,0.58,
2022/11/30 13:00,497.3900589,0.790333333,
2022/11/30 14:00,637.260984,1.000666667,
2022/11/30 15:00,831.2846336,1.211,
2022/11/30 16:00,1025.308283,1.421333333,
2022/11/30 17:00,1266.285321,1.631666667,
2022/11/30 18:00,1535.315521,1.842,
2022/11/30 19:00,1843.282169,2.059833333,
2022/11/30 20:00,2228.735148,2.277666667,
2022/11/30 21:00,2614.188127,2.4955,
2022/11/30 22:00,3142.731266,2.713333333,
2022/11/30 23:00,3674.292714,2.931166667,
2022/12/1 0:00,4341.497887,3.149,
2022/12/1 1:00,4358.809224,3.154166667,
2022/12/1 2:00,4376.120562,3.159333333,
2022/12/1 3:00,4393.431899,3.1645,
2022/12/1 4:00,4410.743237,3.169666667,
2022/12/1 5:00,4428.054574,3.174833333,
2022/12/1 6:00,4445.365912,3.18,
2022/12/1 7:00,3283.45067,2.771,
2022/12/1 8:00,2377.961779,2.362,
2022/12/1 9:00,1677.29184,1.953,
2022/12/1 10:00,1154.153874,1.544,
2022/12/1 11:00,761.1778315,1.135,
2022/12/1 12:00,454.6612847,0.726,
2022/12/1 13:00,1035.147834,1.432,
2022/12/1 14:00,1981.596972,2.138,
2022/12/1 15:00,3461.586794,2.844,
2022/12/1 16:00,5746.210196,3.55,
2022/12/1 17:00,9389.086523,4.256,
2022/12/1 18:00,14729.71765,4.962,
2022/12/1 19:00,20700.1434,5.513166667,
2022/12/1 20:00,28740.72513,6.064333333,
2022/12/1 21:00,39048.31612,6.6155,
2022/12/1 22:00,51737.35496,7.166666667,
2022/12/1 23:00,66616.59253,7.717833333,
2022/12/2 0:00,83115.06365,8.269,
2022/12/2 1:00,88725.84309,8.450166667,
2022/12/2 2:00,94392.75992,8.631333333,
2022/12/2 3:00,100080.9776,8.8125,
2022/12/2 4:00,105769.1953,8.993666667,
2022/12/2 5:00,111237.3203,9.174833333,
2022/12/2 6:00,116697.4725,9.356,
2022/12/2 7:00,127657.7162,9.741166667,
2022/12/2 8:00,137773.8142,10.12633333,
2022/12/2 9:00,146907.5717,10.5115,
2022/12/2 10:00,154551.5011,10.89666667,
2022/12/2 11:00,161100.1037,11.28183333,
2022/12/2 12:00,166665.7046,11.667,
2022/12/2 13:00,157424.1366,11.0515,
2022/12/2 14:00,145154.0447,10.436,
2022/12/2 15:00,129835.4907,9.8205,
2022/12/2 16:00,112146.5085,9.205,
2022/12/2 17:00,93079.28923,8.5895,
2022/12/2 18:00,74031.47834,7.974,
2022/12/2 19:00,71373.31173,7.882166667,
2022/12/2 20:00,68715.14512,7.790333333,
2022/12/2 21:00,66056.97851,7.6985,
2022/12/2 22:00,63398.8119,7.606666667,
2022/12/2 23:00,60740.64529,7.514833333,
2022/12/3 0:00,58330.70812,7.423,
2022/12/3 1:00,48316.35637,7.033666667,
2022/12/3 2:00,39678.38056,6.644333333,
2022/12/3 3:00,32147.20668,6.255,
2022/12/3 4:00,25689.82879,5.865666667,
2022/12/3 5:00,20254.90001,5.476333333,
2022/12/3 6:00,15996.34839,5.087,
2022/12/3 7:00,13915.91738,4.863833333,
2022/12/3 8:00,12065.86888,4.640666667,
2022/12/3 9:00,10388.96856,4.4175,
2022/12/3 10:00,9007.294622,4.194333333,
2022/12/3 11:00,7672.274621,3.971166667,
2022/12/3 12:00,6651.696756,3.748,
2022/12/3 13:00,5703.527328,3.540666667,
2022/12/3 14:00,4959.121733,3.333333333,
2022/12/3 15:00,4264.434514,3.126,
2022/12/3 16:00,3643.789953,2.918666667,
2022/12/3 17:00,3137.850825,2.711333333,
2022/12/3 18:00,2631.911696,2.504,
2022/12/3 19:00,3041.868803,2.672,
2022/12/3 20:00,3451.825911,2.84,
2022/12/3 21:00,3869.065903,3.008,
2022/12/3 22:00,4431.963586,3.176,
2022/12/3 23:00,4994.861269,3.344,
2022/12/4 0:00,5572.429948,3.512,
2022/12/4 1:00,6367.398367,3.685833333,
2022/12/4 2:00,7162.366786,3.859666667,
2022/12/4 3:00,8011.540067,4.0335,
2022/12/4 4:00,9087.780482,4.207333333,
2022/12/4 5:00,10164.0209,4.381166667,
2022/12/4 6:00,11355.69343,4.555,
2022/12/4 7:00,11981.58736,4.6305,
2022/12/4 8:00,12607.48128,4.706,
2022/12/4 9:00,13233.37521,4.7815,
2022/12/4 10:00,13859.26914,4.857,
2022/12/4 11:00,14485.16307,4.9325,
2022/12/4 12:00,15132.24159,5.008,
2022/12/4 13:00,13439.24319,4.806333333,
2022/12/4 14:00,11767.42939,4.604666667,
2022/12/4 15:00,10299.19587,4.403,
2022/12/4 16:00,9050.633162,4.201333333,
2022/12/4 17:00,7802.609808,3.999666667,
2022/12/4 18:00,6880.354978,3.798,
2022/12/4 19:00,7371.970156,3.9055,
2022/12/4 20:00,7884.620056,4.013,
2022/12/4 21:00,8550.176209,4.1205,
2022/12/4 22:00,9215.732362,4.228,
2022/12/4 23:00,9881.288516,4.3355,
2022/12/5 0:00,10546.84467,4.443,
2022/12/5 1:00,10542.71719,4.442333333,
2022/12/5 2:00,10538.58971,4.441666667,
2022/12/5 3:00,10534.46223,4.441,
2022/12/5 4:00,10530.33475,4.440333333,
2022/12/5 5:00,10526.20727,4.439666667,
2022/12/5 6:00,10522.07979,4.439,
2022/12/5 7:00,13335.61837,4.793833333,
2022/12/5 8:00,16670.86213,5.148666667,
2022/12/5 9:00,20563.31042,5.5035,
2022/12/5 10:00,25586.02446,5.858333333,
2022/12/5 11:00,31399.80557,6.213166667,
2022/12/5 12:00,38010.34869,6.568,
2022/12/5 13:00,46434.27383,6.9535,
2022/12/5 14:00,56170.07744,7.339,
2022/12/5 15:00,66809.56288,7.7245,
2022/12/5 16:00,78190.79172,8.11,
2022/12/5 17:00,90129.82838,8.4955,
2022/12/5 18:00,102231.7204,8.881,
2022/12/5 19:00,103560.89,8.923333333,
2022/12/5 20:00,104890.0595,8.965666667,
2022/12/5 21:00,106209.1581,9.008,
2022/12/5 22:00,107485.0354,9.050333333,
2022/12/5 23:00,108760.9127,9.092666667,
2022/12/6 0:00,110036.7901,9.135,
2022/12/6 1:00,89856.25772,8.486666667,
2022/12/6 2:00,70104.53166,7.838333333,
2022/12/6 3:00,52337.53015,7.19,
2022/12/6 4:00,37434.91411,6.541666667,
2022/12/6 5:00,26081.45422,5.893333333,
2022/12/6 6:00,17724.56198,5.245,
2022/12/6 7:00,13229.23022,4.781,
2022/12/6 8:00,9766.750945,4.317,
2022/12/6 9:00,7131.879023,3.853,
2022/12/6 10:00,5145.637434,3.389,
2022/12/6 11:00,3659.244686,2.925,
2022/12/6 12:00,2553.140868,2.461,
2022/12/6 13:00,2357.022864,2.350166667,
2022/12/6 14:00,2160.904861,2.239333333,
2022/12/6 15:00,1964.786857,2.1285,
2022/12/6 16:00,1768.668853,2.017666667,
2022/12/6 17:00,1618.241629,1.906833333,
2022/12/6 18:00,1476.478489,1.796,
2022/12/6 19:00,1830.30594,2.0525,
2022/12/6 20:00,2284.179035,2.309,
2022/12/6 21:00,2781.98528,2.5655,
2022/12/6 22:00,3407.901935,2.822,
2022/12/6 23:00,4105.281895,3.0785,
2022/12/7 0:00,4964.706036,3.335,
2022/12/7 1:00,5537.36902,3.504333333,
2022/12/7 2:00,6311.758199,3.673666667,
2022/12/7 3:00,7086.147378,3.843,
2022/12/7 4:00,7880.492576,4.012333333,
2022/12/7 5:00,8928.872501,4.181666667,
2022/12/7 6:00,9977.252426,4.351,
2022/12/7 7:00,11441.35662,4.565333333,
2022/12/7 8:00,13218.17691,4.779666667,
2022/12/7 9:00,14994.99719,4.994,
2022/12/7 10:00,17323.49975,5.208333333,
2022/12/7 11:00,19667.89076,5.422666667,
2022/12/7 12:00,22453.02106,5.637,
2022/12/7 13:00,18481.11117,5.314166667,
2022/12/7 14:00,14972.89057,4.991333333,
2022/12/7 15:00,12296.60682,4.6685,
2022/12/7 16:00,9944.232586,4.345666667,
2022/12/7 17:00,7945.500387,4.022833333,
2022/12/7 18:00,6432.184863,3.7,
2022/12/7 19:00,5759.92969,3.553,
2022/12/7 20:00,5202.597318,3.406,
2022/12/7 21:00,4710.061846,3.259,
2022/12/7 22:00,4217.526373,3.112,
2022/12/7 23:00,3756.853521,2.965,
2022/12/8 0:00,3398.141052,2.818,
2022/12/8 1:00,3839.414327,2.998833333,
2022/12/8 2:00,4444.249051,3.179666667,
2022/12/8 3:00,5050.145863,3.3605,
2022/12/8 4:00,5706.576105,3.541333333,
2022/12/8 5:00,6533.556675,3.722166667,
2022/12/8 6:00,7360.537245,3.903,
2022/12/8 7:00,13794.33092,4.849166667,
2022/12/8 8:00,24694.2509,5.795333333,
2022/12/8 9:00,41801.6613,6.7415,
2022/12/8 10:00,65743.40168,7.687666667,
